component,rank,asset,loading,direction
PC1,1,300476 CH Equity,18.430373978706363,positive
PC1,2,300502 CH Equity,17.81273692927966,positive
PC1,3,300394 CH Equity,16.93596003502952,positive
PC1,4,300308 CH Equity,16.49202011964973,positive
PC1,5,688313 CH Equity,15.261950077463096,positive
PC1,6,002463 CH Equity,13.848057370461955,positive
PC1,7,300620 CH Equity,13.02654471312867,positive
PC1,8,688195 CH Equity,12.497286539319637,positive
PC1,9,603083 CH Equity,12.29473604362698,positive
PC1,10,002281 CH Equity,11.734604532685522,positive
PC2,1,300308 CH Equity,15.181405729060241,positive
PC2,2,688031 CH Equity,-14.809092346059987,negative
PC2,3,300502 CH Equity,14.621040794449693,positive
PC2,4,300394 CH Equity,13.829262825494464,positive
PC2,5,002463 CH Equity,12.757485143167118,positive
PC2,6,300476 CH Equity,11.43693796308907,positive
PC2,7,300229 CH Equity,-10.862816007992755,negative
PC2,8,601138 CH Equity,10.531823162733714,positive
PC2,9,601899 CH Equity,10.173745973153672,positive
PC2,10,300170 CH Equity,-9.827152258195367,negative
PC3,1,9880 HK Equity,41.222726872374466,positive
PC3,2,9988 HK Equity,19.895696801334562,positive
PC3,3,3690 HK Equity,18.569267167971145,positive
PC3,4,1810 HK Equity,17.990645448536508,positive
PC3,5,601689 CH Equity,6.240766262044569,positive
PC3,6,002050 CH Equity,6.013310178444412,positive
PC3,7,688017 CH Equity,5.941547445502675,positive
PC3,8,603662 CH Equity,5.616010513600154,positive
PC3,9,300946 CH Equity,5.453112309559624,positive
PC3,10,300918 CH Equity,4.920277209787884,positive
PC4,1,300118 CH Equity,12.693738092450786,positive
PC4,2,688503 CH Equity,12.297467725880699,positive
PC4,3,688599 CH Equity,11.463930782694014,positive
PC4,4,300842 CH Equity,11.072783528054563,positive
PC4,5,300274 CH Equity,10.81605851925506,positive
PC4,6,300724 CH Equity,9.972112995742709,positive
PC4,7,002129 CH Equity,9.874625140007538,positive
PC4,8,603879 CH Equity,-9.688890998978982,negative
PC4,9,688556 CH Equity,9.671090694782917,positive
PC4,10,300393 CH Equity,9.536603589023539,positive
PC5,1,603879 CH Equity,14.081258100752654,positive
PC5,2,300260 CH Equity,-12.528351285392041,negative
PC5,3,603778 CH Equity,11.336727442692881,positive
PC5,4,002829 CH Equity,10.236598376213534,positive
PC5,5,688256 CH Equity,-10.183090608512225,negative
PC5,6,920179 CH Equity,-9.550590511828712,negative
PC5,7,688409 CH Equity,-9.459004881633577,negative
PC5,8,002413 CH Equity,9.158653861728856,positive
PC5,9,688981 CH Equity,-8.909982021810839,negative
PC5,10,300346 CH Equity,-8.749971409915945,negative
PC6,1,3690 HK Equity,12.369154821336984,positive
PC6,2,920493 CH Equity,11.765756379879965,positive
PC6,3,688017 CH Equity,-10.056667948608702,negative
PC6,4,300946 CH Equity,-10.03342269363825,negative
PC6,5,1810 HK Equity,10.022547358741036,positive
PC6,6,000737 CH Equity,-9.633633256369531,negative
PC6,7,9988 HK Equity,9.08075731869421,positive
PC6,8,920640 CH Equity,8.427336223337694,positive
PC6,9,603662 CH Equity,-8.423270623307818,negative
PC6,10,300952 CH Equity,-8.091441929231237,negative
PC7,1,9880 HK Equity,17.338633963004447,positive
PC7,2,300229 CH Equity,-9.575919091142504,negative
PC7,3,920493 CH Equity,-9.207143863219182,negative
PC7,4,300058 CH Equity,-8.82786963992517,negative
PC7,5,002829 CH Equity,7.956356498765726,positive
PC7,6,300442 CH Equity,-7.628404966832288,negative
PC7,7,300418 CH Equity,-7.552134694495808,negative
PC7,8,000547 CH Equity,7.536507920527116,positive
PC7,9,300170 CH Equity,-7.471261509842892,negative
PC7,10,688031 CH Equity,-7.27261869434961,negative
PC8,1,002716 CH Equity,-12.367449818934121,negative
PC8,2,000737 CH Equity,-12.16725285843658,negative
PC8,3,002050 CH Equity,9.330485690272587,positive
PC8,4,601689 CH Equity,8.119021482398654,positive
PC8,5,688195 CH Equity,-7.955165457373227,negative
PC8,6,688228 CH Equity,-7.894930412342394,negative
PC8,7,603879 CH Equity,-7.838878367800145,negative
PC8,8,300433 CH Equity,7.592372435144967,positive
PC8,9,688313 CH Equity,-7.547469834321092,negative
PC8,10,688171 CH Equity,-6.968365542394751,negative
PC9,1,9880 HK Equity,-17.853982646905,negative
PC9,2,1810 HK Equity,15.468398747633165,positive
PC9,3,3690 HK Equity,14.59733171824276,positive
PC9,4,603879 CH Equity,11.53190894216377,positive
PC9,5,300418 CH Equity,-7.77058829049549,negative
PC9,6,9988 HK Equity,6.986085667591445,positive
PC9,7,688110 CH Equity,6.712118387551748,positive
PC9,8,920179 CH Equity,6.337235243735285,positive
PC9,9,300952 CH Equity,5.74664529804524,positive
PC9,10,300058 CH Equity,-5.734712590905235,negative
PC10,1,603879 CH Equity,-13.508778546371122,negative
PC10,2,688256 CH Equity,-13.065569222532977,negative
PC10,3,920493 CH Equity,-9.909269937977339,negative
PC10,4,688041 CH Equity,-9.44039686563762,negative
PC10,5,920179 CH Equity,-8.333698959466275,negative
PC10,6,9880 HK Equity,-8.269479919674207,negative
PC10,7,3690 HK Equity,7.747621410469596,positive
PC10,8,9988 HK Equity,6.723030593357895,positive
PC10,9,603019 CH Equity,-5.559535205539612,negative
PC10,10,688102 CH Equity,5.4876831694469175,positive
PC11,1,920493 CH Equity,15.60518275871284,positive
PC11,2,920640 CH Equity,14.541815694976217,positive
PC11,3,920179 CH Equity,14.3195715946389,positive
PC11,4,000737 CH Equity,10.021797419057966,positive
PC11,5,002716 CH Equity,7.702552365617119,positive
PC11,6,688228 CH Equity,-6.4108359371740775,negative
PC11,7,603879 CH Equity,-6.2958858978937675,negative
PC11,8,603993 CH Equity,6.106791598568866,positive
PC11,9,601899 CH Equity,4.975201864273096,positive
PC11,10,300748 CH Equity,4.750666369557707,positive
PC12,1,300946 CH Equity,-12.961879840488058,negative
PC12,2,002829 CH Equity,10.145047088657284,positive
PC12,3,002085 CH Equity,8.496527440735981,positive
PC12,4,300260 CH Equity,-7.736957399533547,negative
PC12,5,300394 CH Equity,-7.542312246410361,negative
PC12,6,300502 CH Equity,-7.041762167660483,negative
PC12,7,688228 CH Equity,6.914003472519803,positive
PC12,8,000099 CH Equity,6.783243417795615,positive
PC12,9,300308 CH Equity,-6.438001824647242,negative
PC12,10,002241 CH Equity,5.394707207446591,positive
PC13,1,300394 CH Equity,-8.757473544460133,negative
PC13,2,688110 CH Equity,8.241366915363061,positive
PC13,3,920493 CH Equity,7.732261849081386,positive
PC13,4,300946 CH Equity,7.7019763056341315,positive
PC13,5,002085 CH Equity,-7.397083338110085,negative
PC13,6,688171 CH Equity,7.140844318656549,positive
PC13,7,688017 CH Equity,-6.9125569942001555,negative
PC13,8,688228 CH Equity,6.83415772949768,positive
PC13,9,000099 CH Equity,-6.8205992541256935,negative
PC13,10,300684 CH Equity,5.919675037444861,positive
PC14,1,688256 CH Equity,-12.482418387478186,negative
PC14,2,603879 CH Equity,10.401181470245078,positive
PC14,3,688110 CH Equity,-10.172718227015661,negative
PC14,4,300260 CH Equity,10.028629019070392,positive
PC14,5,688171 CH Equity,-6.848219091575716,negative
PC14,6,300655 CH Equity,6.289636116869186,positive
PC14,7,688041 CH Equity,-5.906846307056941,negative
PC14,8,1810 HK Equity,-5.393211515126911,negative
PC14,9,002085 CH Equity,5.386574257843816,positive
PC14,10,000099 CH Equity,5.199544379387343,positive
PC15,1,002085 CH Equity,12.431077436219306,positive
PC15,2,000099 CH Equity,9.618727051510314,positive
PC15,3,603879 CH Equity,-8.759898694793424,negative
PC15,4,688256 CH Equity,7.299536897763598,positive
PC15,5,002851 CH Equity,6.486777536307284,positive
PC15,6,300260 CH Equity,6.458889341115919,positive
PC15,7,920179 CH Equity,-5.763288333284695,negative
PC15,8,300918 CH Equity,5.365525870057719,positive
PC15,9,688262 CH Equity,-5.09338874000518,negative
PC15,10,002837 CH Equity,4.968335886904409,positive
PC16,1,300952 CH Equity,-9.335477837517132,negative
PC16,2,002851 CH Equity,-8.764808458006295,negative
PC16,3,688313 CH Equity,8.764784187293055,positive
PC16,4,920493 CH Equity,7.7194238731356775,positive
PC16,5,1810 HK Equity,7.401650611719547,positive
PC16,6,688110 CH Equity,-7.27171306838397,negative
PC16,7,300946 CH Equity,7.146529155697566,positive
PC16,8,3690 HK Equity,-6.960825232353774,negative
PC16,9,300432 CH Equity,6.112499906728356,positive
PC16,10,688195 CH Equity,6.060994187024084,positive
PC17,1,688228 CH Equity,11.831049941491822,positive
PC17,2,300476 CH Equity,-7.068326488050204,negative
PC17,3,002851 CH Equity,5.9131688943013545,positive
PC17,4,300952 CH Equity,-5.829683724708634,negative
PC17,5,300394 CH Equity,5.800010525133433,positive
PC17,6,688017 CH Equity,5.782332053145346,positive
PC17,7,002384 CH Equity,-5.618374820626435,negative
PC17,8,688256 CH Equity,-5.323464522429148,negative
PC17,9,603809 CH Equity,5.246834244365863,positive
PC17,10,603083 CH Equity,4.92937289064849,positive
PC18,1,688228 CH Equity,10.615579907534235,positive
PC18,2,603879 CH Equity,9.14090555474278,positive
PC18,3,300476 CH Equity,7.001839581425896,positive
PC18,4,920493 CH Equity,6.750506758502362,positive
PC18,5,601869 CH Equity,-6.74276966798725,negative
PC18,6,603778 CH Equity,-6.497140182261583,negative
PC18,7,688110 CH Equity,-6.448559719808606,negative
PC18,8,688195 CH Equity,-6.212526546965456,negative
PC18,9,688027 CH Equity,-6.019139958074193,negative
PC18,10,302132 CH Equity,5.267456689463014,positive
PC19,1,603778 CH Equity,9.029106937386247,positive
PC19,2,920640 CH Equity,-7.797800017698858,negative
PC19,3,300102 CH Equity,7.144007309892075,positive
PC19,4,300918 CH Equity,-6.694125801562265,negative
PC19,5,688027 CH Equity,-6.617066524973567,negative
PC19,6,000555 CH Equity,-6.275982957500999,negative
PC19,7,300751 CH Equity,5.927583264205254,positive
PC19,8,300433 CH Equity,5.804693395488714,positive
PC19,9,002716 CH Equity,5.195754123781104,positive
PC19,10,002384 CH Equity,5.06651501374833,positive
PC20,1,3690 HK Equity,-11.46298320266272,negative
PC20,2,603778 CH Equity,-9.373390130148394,negative
PC20,3,300102 CH Equity,8.944190405394615,positive
PC20,4,1810 HK Equity,8.869924889872603,positive
PC20,5,302132 CH Equity,-7.267660295909051,negative
PC20,6,300946 CH Equity,-7.226577221467692,negative
PC20,7,920640 CH Equity,-4.943160093993694,negative
PC20,8,688171 CH Equity,-4.749083262290542,negative
PC20,9,601179 CH Equity,4.743748843446704,positive
PC20,10,688027 CH Equity,-4.71314600771541,negative
PC21,1,688228 CH Equity,10.126230807192888,positive
PC21,2,688313 CH Equity,-7.6237704134333315,negative
PC21,3,300952 CH Equity,7.5095771900683586,positive
PC21,4,3690 HK Equity,-7.173242398311005,negative
PC21,5,300394 CH Equity,6.7681796542222346,positive
PC21,6,688110 CH Equity,6.535038760396529,positive
PC21,7,688102 CH Equity,-5.765478817220434,negative
PC21,8,002150 CH Equity,-5.407243444998889,negative
PC21,9,300918 CH Equity,4.921736455938901,positive
PC21,10,002085 CH Equity,4.848120255930531,positive
PC22,1,688256 CH Equity,-8.66826623735653,negative
PC22,2,688110 CH Equity,7.695590144755482,positive
PC22,3,603778 CH Equity,7.623071887120158,positive
PC22,4,688228 CH Equity,-6.77938424194618,negative
PC22,5,920640 CH Equity,-6.737981140862855,negative
PC22,6,1810 HK Equity,6.5410997612828465,positive
PC22,7,300946 CH Equity,-6.461758855522975,negative
PC22,8,3690 HK Equity,-6.368961534739373,negative
PC22,9,300952 CH Equity,-5.903071460594,negative
PC22,10,300102 CH Equity,-5.447277138844389,negative
PC23,1,688313 CH Equity,10.454335424160021,positive
PC23,2,300102 CH Equity,-8.811594457375461,negative
PC23,3,688031 CH Equity,7.749323887677036,positive
PC23,4,300842 CH Equity,6.09973394404518,positive
PC23,5,603083 CH Equity,-5.782158320250968,negative
PC23,6,002829 CH Equity,5.53547949723538,positive
PC23,7,002851 CH Equity,-5.3856634025097865,negative
PC23,8,300476 CH Equity,4.979111044052958,positive
PC23,9,688171 CH Equity,4.586054207243337,positive
PC23,10,688375 CH Equity,4.54292179518906,positive
PC24,1,300946 CH Equity,10.331731164273643,positive
PC24,2,1810 HK Equity,9.04780527719634,positive
PC24,3,3690 HK Equity,-8.936334668290268,negative
PC24,4,300918 CH Equity,-6.614926853577627,negative
PC24,5,688313 CH Equity,-5.489401108139673,negative
PC24,6,920493 CH Equity,-5.477985840901073,negative
PC24,7,603778 CH Equity,-5.4623460165074915,negative
PC24,8,300952 CH Equity,-5.2091688804905205,negative
PC24,9,002851 CH Equity,5.040471018122845,positive
PC24,10,920640 CH Equity,4.7638316131503835,positive
PC25,1,002829 CH Equity,-10.182887358444198,negative
PC25,2,688313 CH Equity,7.210607615365573,positive
PC25,3,000099 CH Equity,6.319195858205973,positive
PC25,4,300102 CH Equity,6.208046497822602,positive
PC25,5,603879 CH Equity,5.459774071798344,positive
PC25,6,603778 CH Equity,-5.4352262366791875,negative
PC25,7,002085 CH Equity,5.302196980346134,positive
PC25,8,300260 CH Equity,-5.136571755260904,negative
PC25,9,688110 CH Equity,4.882294074069339,positive
PC25,10,600111 CH Equity,4.781412995673337,positive
PC26,1,002829 CH Equity,-10.890674019378304,negative
PC26,2,601127 CH Equity,7.892518781553003,positive
PC26,3,300102 CH Equity,-7.621209811881363,negative
PC26,4,688171 CH Equity,6.701078551093238,positive
PC26,5,1810 HK Equity,6.077014484971873,positive
PC26,6,688027 CH Equity,5.231206632321902,positive
PC26,7,920640 CH Equity,5.185601007654712,positive
PC26,8,300442 CH Equity,-5.048157496092075,negative
PC26,9,920493 CH Equity,-4.381303479361381,negative
PC26,10,603879 CH Equity,4.35684221537109,positive
PC27,1,688031 CH Equity,11.706136538178377,positive
PC27,2,002015 CH Equity,-6.697711815577236,negative
PC27,3,302132 CH Equity,-6.2765917119428565,negative
PC27,4,300638 CH Equity,-5.928565762443518,negative
PC27,5,300918 CH Equity,-5.9278197949076725,negative
PC27,6,300946 CH Equity,5.740701122313233,positive
PC27,7,688110 CH Equity,5.338026167717314,positive
PC27,8,688195 CH Equity,-5.023468185626599,negative
PC27,9,605376 CH Equity,4.832444909387999,positive
PC27,10,300450 CH Equity,-4.255164171076649,negative
PC28,1,603778 CH Equity,8.423657396502653,positive
PC28,2,300684 CH Equity,-6.543125350139764,negative
PC28,3,002829 CH Equity,-6.326322215554062,negative
PC28,4,603083 CH Equity,-5.986308823156917,negative
PC28,5,300952 CH Equity,-5.823473200224865,negative
PC28,6,3690 HK Equity,-5.5645900506932415,negative
PC28,7,300476 CH Equity,5.340779809021721,positive
PC28,8,300102 CH Equity,5.326497344199289,positive
PC28,9,688228 CH Equity,4.679689822148776,positive
PC28,10,002261 CH Equity,-4.318162922860413,negative
PC29,1,920179 CH Equity,-10.246349007594436,negative
PC29,2,920493 CH Equity,8.601302652553818,positive
PC29,3,603778 CH Equity,-7.9606458809610485,negative
PC29,4,688110 CH Equity,5.849925051402016,positive
PC29,5,688313 CH Equity,-5.656081205642685,negative
PC29,6,300946 CH Equity,-5.454695950920488,negative
PC29,7,300102 CH Equity,5.046184654499562,positive
PC29,8,601127 CH Equity,4.78767947976462,positive
PC29,9,000555 CH Equity,4.482038924475861,positive
PC29,10,601138 CH Equity,4.37851929267714,positive
PC30,1,603778 CH Equity,7.247993363771279,positive
PC30,2,300946 CH Equity,-7.072946426634287,negative
PC30,3,688195 CH Equity,6.898336813101108,positive
PC30,4,002851 CH Equity,6.844550572207644,positive
PC30,5,3690 HK Equity,-6.4217873403502725,negative
PC30,6,605376 CH Equity,-5.594477107153856,negative
PC30,7,1810 HK Equity,4.961888963580168,positive
PC30,8,300684 CH Equity,4.50560397832072,positive
PC30,9,002261 CH Equity,-4.4097676308931995,negative
PC30,10,300260 CH Equity,4.087848366205061,positive
PC31,1,688228 CH Equity,9.790494652252942,positive
PC31,2,605376 CH Equity,-7.792236189133816,negative
PC31,3,688031 CH Equity,-6.694102025708995,negative
PC31,4,002851 CH Equity,-6.112484528002599,negative
PC31,5,300260 CH Equity,5.474472202192139,positive
PC31,6,603662 CH Equity,5.291795981485705,positive
PC31,7,300476 CH Equity,5.1222623765865265,positive
PC31,8,002829 CH Equity,5.015626187792564,positive
PC31,9,688195 CH Equity,-4.478968361386327,negative
PC31,10,688027 CH Equity,4.080226782828037,positive
PC32,1,601869 CH Equity,8.23957906813574,positive
PC32,2,688313 CH Equity,-7.818879448417465,negative
PC32,3,920179 CH Equity,-6.620755423875481,negative
PC32,4,605376 CH Equity,5.831578972634618,positive
PC32,5,002261 CH Equity,-5.339106327127614,negative
PC32,6,302132 CH Equity,5.231600834945109,positive
PC32,7,002851 CH Equity,-5.037045956367889,negative
PC32,8,000002 CH Equity,-4.723776233967086,negative
PC32,9,000555 CH Equity,-3.8308020286618576,negative
PC32,10,300693 CH Equity,-3.7741822133908194,negative
PC33,1,688256 CH Equity,7.139144849530216,positive
PC33,2,300170 CH Equity,7.113946787899314,positive
PC33,3,688195 CH Equity,-5.586793686992923,negative
PC33,4,688102 CH Equity,-5.357988981200782,negative
PC33,5,688313 CH Equity,5.238277943170986,positive
PC33,6,603083 CH Equity,-4.604732296070607,negative
PC33,7,601138 CH Equity,-4.567832761729197,negative
PC33,8,300842 CH Equity,-4.327733987806989,negative
PC33,9,300502 CH Equity,4.2627456087230655,positive
PC33,10,300260 CH Equity,4.195060155179525,positive
PC34,1,002261 CH Equity,6.722243970417654,positive
PC34,2,300418 CH Equity,-5.979909097820919,negative
PC34,3,601127 CH Equity,-5.836036371684879,negative
PC34,4,920179 CH Equity,-5.137361193123164,negative
PC34,5,300058 CH Equity,-4.941833387031776,negative
PC34,6,688031 CH Equity,4.853789718056032,positive
PC34,7,601689 CH Equity,4.785101265145801,positive
PC34,8,300946 CH Equity,4.69493198064581,positive
PC34,9,603809 CH Equity,-4.536395086083422,negative
PC34,10,9988 HK Equity,4.396524286230166,positive
PC35,1,300684 CH Equity,8.337521826450372,positive
PC35,2,688409 CH Equity,-5.307154996484949,negative
PC35,3,002851 CH Equity,-5.2542155282694525,negative
PC35,4,600206 CH Equity,5.033481493142173,positive
PC35,5,300450 CH Equity,4.930152089187899,positive
PC35,6,300638 CH Equity,-4.866224163001433,negative
PC35,7,002829 CH Equity,-4.811726878615062,negative
PC35,8,300748 CH Equity,-4.620260816312179,negative
PC35,9,300442 CH Equity,-4.585400667541593,negative
PC35,10,002048 CH Equity,4.441320180932011,positive
PC36,1,002015 CH Equity,-7.743698288922011,negative
PC36,2,300811 CH Equity,7.044306505624369,positive
PC36,3,688031 CH Equity,-6.240321289366338,negative
PC36,4,300418 CH Equity,6.037651678161901,positive
PC36,5,300684 CH Equity,-5.995323047026207,negative
PC36,6,002837 CH Equity,-5.5967541166235355,negative
PC36,7,300442 CH Equity,-4.87150296378995,negative
PC36,8,002261 CH Equity,4.137816776695817,positive
PC36,9,300394 CH Equity,-4.003733834458644,negative
PC36,10,002413 CH Equity,3.887131529544775,positive
PC37,1,605376 CH Equity,6.898015330679658,positive
PC37,2,920493 CH Equity,-5.490602705332523,negative
PC37,3,688102 CH Equity,5.128414437670954,positive
PC37,4,002716 CH Equity,4.830047737260959,positive
PC37,5,603296 CH Equity,4.794785003526672,positive
PC37,6,920640 CH Equity,4.319015731305641,positive
PC37,7,601179 CH Equity,-4.301761592171359,negative
PC37,8,300476 CH Equity,4.271448051960941,positive
PC37,9,688110 CH Equity,-4.202471536642242,negative
PC37,10,688256 CH Equity,4.182843814622681,positive
PC38,1,9988 HK Equity,8.157578945964698,positive
PC38,2,1810 HK Equity,-5.635198987148503,negative
PC38,3,300842 CH Equity,5.609366451737611,positive
