component,rank,asset,loading,direction
PC38,4,002851 CH Equity,-4.7989009550481665,negative
PC38,5,002150 CH Equity,4.680695390195242,positive
PC38,6,601127 CH Equity,4.539790683069075,positive
PC38,7,920179 CH Equity,4.277219527296426,positive
PC38,8,603809 CH Equity,4.079933314027057,positive
PC38,9,605376 CH Equity,4.028005410181177,positive
PC38,10,300811 CH Equity,3.937673025360395,positive
PC39,1,9988 HK Equity,7.92504963059784,positive
PC39,2,688102 CH Equity,-5.729528257245305,negative
PC39,3,002384 CH Equity,5.309914549566397,positive
PC39,4,688171 CH Equity,-4.937803698627988,negative
PC39,5,605376 CH Equity,4.409915859733154,positive
PC39,6,000547 CH Equity,4.301772460270847,positive
PC39,7,002150 CH Equity,-4.223076583240185,negative
PC39,8,688041 CH Equity,3.933603855453494,positive
PC39,9,1810 HK Equity,-3.833618618221133,negative
PC39,10,300274 CH Equity,-3.6764823645421028,negative
PC40,1,688503 CH Equity,7.1273719505588575,positive
PC40,2,601869 CH Equity,4.863821298155307,positive
PC40,3,002623 CH Equity,-4.783068763013705,negative
PC40,4,002261 CH Equity,4.719558027331969,positive
PC40,5,603809 CH Equity,-4.458204619594815,negative
PC40,6,601179 CH Equity,-4.062434904314745,negative
PC40,7,300260 CH Equity,4.013893950626697,positive
PC40,8,300502 CH Equity,-3.9971139236412894,negative
PC40,9,601698 CH Equity,3.925871924788451,positive
PC40,10,603778 CH Equity,-3.7268105014542434,negative
PC41,1,300432 CH Equity,6.230932749209037,positive
PC41,2,603083 CH Equity,-5.382072499331833,negative
PC41,3,300842 CH Equity,4.944704771880688,positive
PC41,4,601127 CH Equity,4.66366367682234,positive
PC41,5,002150 CH Equity,-4.654825898514226,negative
PC41,6,600206 CH Equity,4.522024403565031,positive
PC41,7,688503 CH Equity,-4.211157143471928,negative
PC41,8,688171 CH Equity,-4.171165706079499,negative
PC41,9,300496 CH Equity,4.1614804154803275,positive
PC41,10,000555 CH Equity,-3.9732896089423315,negative
PC42,1,603662 CH Equity,5.994755709353883,positive
PC42,2,300918 CH Equity,5.921859633917419,positive
PC42,3,300684 CH Equity,5.728652380122924,positive
PC42,4,688102 CH Equity,-5.613903528123014,negative
PC42,5,002261 CH Equity,5.3180776296613725,positive
PC42,6,300102 CH Equity,5.211769114262291,positive
PC42,7,302132 CH Equity,4.8893581321359445,positive
PC42,8,688195 CH Equity,-4.7947946048261,negative
PC42,9,300724 CH Equity,-4.183875173862528,negative
PC42,10,300946 CH Equity,-3.8246504198585334,negative
PC43,1,603083 CH Equity,6.484365249645061,positive
PC43,2,9988 HK Equity,6.052381087607449,positive
PC43,3,300432 CH Equity,5.601129620859588,positive
PC43,4,688375 CH Equity,5.450452175781639,positive
PC43,5,002015 CH Equity,-5.397445565689458,negative
PC43,6,1810 HK Equity,-4.611900749372896,negative
PC43,7,600118 CH Equity,4.318339805872299,positive
PC43,8,601698 CH Equity,3.667198537333931,positive
PC43,9,002261 CH Equity,-3.4952041117822756,negative
PC43,10,600522 CH Equity,-3.4489760313035185,negative
PC44,1,9988 HK Equity,8.64241635899672,positive
PC44,2,002261 CH Equity,-5.115922070505947,negative
PC44,3,300638 CH Equity,4.810356615900304,positive
PC44,4,920640 CH Equity,4.782969570457477,positive
PC44,5,688171 CH Equity,4.656292123982156,positive
PC44,6,002384 CH Equity,-4.1859775140127935,negative
PC44,7,300418 CH Equity,-3.9773094977538226,negative
PC44,8,600895 CH Equity,3.700037859629212,positive
PC44,9,688027 CH Equity,-3.6937057523127947,negative
PC44,10,000737 CH Equity,-3.6343691946953642,negative
PC45,1,688102 CH Equity,-7.038357974457244,negative
PC45,2,688171 CH Equity,6.105937518811577,positive
PC45,3,300918 CH Equity,-5.664310848382796,negative
PC45,4,300620 CH Equity,5.096172155302124,positive
PC45,5,300811 CH Equity,4.640461301161378,positive
PC45,6,300418 CH Equity,-4.015944407397428,negative
PC45,7,002829 CH Equity,-3.8407625826001266,negative
PC45,8,000737 CH Equity,-3.7094854957567955,negative
PC45,9,002413 CH Equity,3.570191389969526,positive
PC45,10,603986 CH Equity,3.4476050985476947,positive
PC46,1,002716 CH Equity,6.275022347293306,positive
PC46,2,000737 CH Equity,-4.629365222400714,negative
PC46,3,601179 CH Equity,4.259075770575267,positive
PC46,4,300102 CH Equity,4.14891136542919,positive
PC46,5,300442 CH Equity,-4.0675548818184115,negative
PC46,6,603083 CH Equity,3.883497808815061,positive
PC46,7,688102 CH Equity,-3.8128851158101957,negative
PC46,8,002851 CH Equity,3.739536682069323,positive
PC46,9,688503 CH Equity,-3.573991322324243,negative
PC46,10,600547 CH Equity,3.49021979711287,positive
PC47,1,300620 CH Equity,8.243884413804636,positive
PC47,2,300442 CH Equity,-5.6481433185232275,negative
PC47,3,688503 CH Equity,-5.334373795151097,negative
PC47,4,600895 CH Equity,4.604764163839936,positive
PC47,5,300229 CH Equity,4.189351160662158,positive
PC47,6,300724 CH Equity,3.651247665668106,positive
PC47,7,688031 CH Equity,3.342372296731531,positive
PC47,8,300450 CH Equity,-3.33200645820461,negative
PC47,9,300751 CH Equity,3.327437498644252,positive
PC47,10,300394 CH Equity,-3.2826818519636296,negative
PC48,1,688171 CH Equity,5.967771943049291,positive
PC48,2,002837 CH Equity,4.689917442866161,positive
PC48,3,002150 CH Equity,-4.540416196493538,negative
PC48,4,688110 CH Equity,-4.427764459072872,negative
PC48,5,002829 CH Equity,3.91528964824223,positive
PC48,6,002015 CH Equity,-3.8767031223583874,negative
PC48,7,300811 CH Equity,-3.7043301342915753,negative
PC48,8,000002 CH Equity,3.3971959341991296,positive
PC48,9,688027 CH Equity,3.3893899417801956,positive
PC48,10,600183 CH Equity,3.383113393352899,positive
PC49,1,600206 CH Equity,5.900951123887756,positive
PC49,2,300751 CH Equity,5.645550623103155,positive
PC49,3,300102 CH Equity,-5.508708004736389,negative
PC49,4,300476 CH Equity,-5.143832908838734,negative
PC49,5,002716 CH Equity,-4.758641804838914,negative
PC49,6,300418 CH Equity,-4.069918064849115,negative
PC49,7,300058 CH Equity,3.814146763872056,positive
PC49,8,000969 CH Equity,3.757149430145316,positive
PC49,9,300394 CH Equity,3.707609787584169,positive
PC49,10,002851 CH Equity,3.6174491320797943,positive
PC50,1,920640 CH Equity,4.581820371409708,positive
PC50,2,603809 CH Equity,4.342456981002734,positive
PC50,3,688262 CH Equity,-4.2217100416102165,negative
PC50,4,605376 CH Equity,-4.215282220963791,negative
PC50,5,002837 CH Equity,-4.19961218244357,negative
PC50,6,603083 CH Equity,4.1115496569419845,positive
PC50,7,300394 CH Equity,-4.062191472363506,negative
PC50,8,603986 CH Equity,3.834041925930381,positive
PC50,9,002851 CH Equity,3.6637407234832255,positive
PC50,10,603019 CH Equity,-3.531823880542645,negative
PC51,1,002851 CH Equity,6.043328564619484,positive
PC51,2,600206 CH Equity,4.495872569112296,positive
PC51,3,002837 CH Equity,-4.1420688133565005,negative
PC51,4,300952 CH Equity,4.0142496163576125,positive
PC51,5,688503 CH Equity,3.830575908405614,positive
PC51,6,002463 CH Equity,-3.787261366788762,negative
PC51,7,603809 CH Equity,3.754816098072751,positive
PC51,8,300684 CH Equity,3.7385552782797227,positive
PC51,9,002829 CH Equity,3.6551444885789746,positive
PC51,10,601727 CH Equity,-3.535300595568617,negative
PC52,1,300751 CH Equity,-5.928642805592942,negative
PC52,2,300170 CH Equity,5.348768480402849,positive
PC52,3,688313 CH Equity,-5.043605364476677,negative
PC52,4,300476 CH Equity,4.775280889638237,positive
PC52,5,688031 CH Equity,4.042301281037125,positive
PC52,6,300418 CH Equity,-4.032742511323449,negative
PC52,7,300229 CH Equity,-3.965024291699726,negative
PC52,8,603296 CH Equity,-3.922905001720213,negative
PC52,9,002015 CH Equity,-3.6092682018721574,negative
PC52,10,688111 CH Equity,-3.5864186832083935,negative
PC53,1,601138 CH Equity,6.0326272967211905,positive
PC53,2,600895 CH Equity,5.367514402678484,positive
PC53,3,000099 CH Equity,-5.017423373433206,negative
PC53,4,688171 CH Equity,-4.7343375854491745,negative
PC53,5,300058 CH Equity,4.1405187175865965,positive
PC53,6,002384 CH Equity,-3.7580096473312636,negative
PC53,7,300638 CH Equity,-3.743445197802482,negative
PC53,8,688027 CH Equity,3.3141685618289953,positive
PC53,9,601727 CH Equity,3.309417234342658,positive
PC53,10,688503 CH Equity,3.240988727484385,positive
PC54,1,688111 CH Equity,5.65814805214908,positive
PC54,2,302132 CH Equity,-4.879658379748194,negative
PC54,3,300638 CH Equity,4.8695044860299195,positive
PC54,4,300842 CH Equity,-4.03761989453477,negative
PC54,5,002837 CH Equity,3.7945979277687556,positive
PC54,6,002015 CH Equity,3.7570075272769663,positive
PC54,7,000555 CH Equity,-3.736181912246012,negative
PC54,8,300229 CH Equity,-3.5124115199734924,negative
PC54,9,603296 CH Equity,-3.471962320082867,negative
PC54,10,300442 CH Equity,-3.3370137539448614,negative
PC55,1,300432 CH Equity,6.030937718275895,positive
PC55,2,601869 CH Equity,5.51621117784592,positive
PC55,3,300442 CH Equity,-4.266450334515679,negative
PC55,4,688102 CH Equity,3.8864688263254226,positive
PC55,5,688031 CH Equity,3.8768874113183625,positive
PC55,6,002261 CH Equity,-3.47556842040606,negative
PC55,7,688027 CH Equity,3.1925439067629164,positive
PC55,8,688111 CH Equity,3.192117383583642,positive
PC55,9,300433 CH Equity,-3.184268099833425,negative
PC55,10,600547 CH Equity,3.13162846753278,positive
PC56,1,002048 CH Equity,-4.560827768202057,negative
PC56,2,601127 CH Equity,-4.463514781952485,negative
PC56,3,688375 CH Equity,4.269189831963206,positive
PC56,4,688409 CH Equity,4.199336435637284,positive
PC56,5,300842 CH Equity,-4.145708979736064,negative
PC56,6,920640 CH Equity,-4.122850377073786,negative
PC56,7,600183 CH Equity,-3.9919128131998725,negative
PC56,8,002261 CH Equity,3.750237647106606,positive
PC56,9,300433 CH Equity,3.7478926253443863,positive
PC56,10,688027 CH Equity,3.5156143016651864,positive
PC57,1,601869 CH Equity,-5.2099879250000996,negative
PC57,2,300260 CH Equity,4.244406425142705,positive
PC57,3,601127 CH Equity,-3.9479932715109607,negative
PC57,4,300432 CH Equity,3.7741137662375572,positive
PC57,5,300496 CH Equity,-3.758633775090104,negative
PC57,6,688262 CH Equity,-3.6921521119382184,negative
PC57,7,688375 CH Equity,-3.6312668555456415,negative
PC57,8,601727 CH Equity,3.5256802220695675,positive
PC57,9,600183 CH Equity,3.4618268345666188,positive
PC57,10,603296 CH Equity,-3.353940684713804,negative
PC58,1,603986 CH Equity,5.872535456353821,positive
PC58,2,300620 CH Equity,4.5130537656188086,positive
PC58,3,300229 CH Equity,-4.354831376593626,negative
PC58,4,600481 CH Equity,4.3245700804681775,positive
PC58,5,688556 CH Equity,-3.7506392572898517,negative
PC58,6,603662 CH Equity,3.6400473087386156,positive
PC58,7,300811 CH Equity,3.6279278347161106,positive
PC58,8,605376 CH Equity,-3.6097068183531222,negative
PC58,9,300432 CH Equity,-3.484366748856466,negative
PC58,10,002466 CH Equity,3.4735880170959623,positive
PC59,1,002716 CH Equity,4.427411818084158,positive
PC59,2,605376 CH Equity,4.339549502944693,positive
PC59,3,601869 CH Equity,-4.1864178267923124,negative
PC59,4,300620 CH Equity,4.180935821360479,positive
PC59,5,603993 CH Equity,-3.7413135169567453,negative
PC59,6,002384 CH Equity,3.666566191348569,positive
PC59,7,002015 CH Equity,-3.65832907692558,negative
PC59,8,300684 CH Equity,3.3516618112419865,positive
PC59,9,300260 CH Equity,-3.2967006199760416,negative
PC59,10,688262 CH Equity,3.2365225007462075,positive
PC60,1,600206 CH Equity,-5.089884064441037,negative
PC60,2,300442 CH Equity,4.564611741437723,positive
PC60,3,000555 CH Equity,4.266862569889477,positive
PC60,4,688556 CH Equity,3.719341382509072,positive
PC60,5,300751 CH Equity,3.70172725273959,positive
PC60,6,300638 CH Equity,-3.6620814296127007,negative
PC60,7,002048 CH Equity,3.5005734996361864,positive
PC60,8,002837 CH Equity,-3.4175936348109324,negative
PC60,9,300316 CH Equity,3.3843650833973773,positive
PC60,10,603986 CH Equity,3.1419421529958353,positive
PC61,1,603083 CH Equity,-4.487215447159731,negative
PC61,2,002413 CH Equity,4.4107262567645,positive
PC61,3,000547 CH Equity,4.331124417861025,positive
PC61,4,605376 CH Equity,-3.7353665824965794,negative
PC61,5,688262 CH Equity,-3.5392952165031666,negative
PC61,6,002414 CH Equity,3.403895758987855,positive
PC61,7,002048 CH Equity,3.3382938969105167,positive
PC61,8,688122 CH Equity,3.311411470880127,positive
PC61,9,000555 CH Equity,-3.0173217438890556,negative
PC61,10,600118 CH Equity,-3.0115236240635,negative
PC62,1,300118 CH Equity,-5.181205856840487,negative
PC62,2,601127 CH Equity,-4.872200985713876,negative
PC62,3,300842 CH Equity,4.662289821248488,positive
PC62,4,688556 CH Equity,4.1414494644675806,positive
PC62,5,300450 CH Equity,-4.057248917949797,negative
PC62,6,300638 CH Equity,4.0090027908255745,positive
PC62,7,002065 CH Equity,-3.9023389411736407,negative
PC62,8,688195 CH Equity,3.7551304433730923,positive
PC62,9,688409 CH Equity,3.7381758662960354,positive
PC62,10,603662 CH Equity,3.669141562015285,positive
PC63,1,002065 CH Equity,-5.384841218204836,negative
PC63,2,603296 CH Equity,4.9510582851748195,positive
PC63,3,300811 CH Equity,4.084281764603202,positive
PC63,4,002015 CH Equity,3.4220853354704537,positive
PC63,5,600481 CH Equity,-3.25971678942946,negative
PC63,6,688556 CH Equity,-3.2235287760783424,negative
PC63,7,002048 CH Equity,3.1315936887779867,positive
PC63,8,603809 CH Equity,-2.9760731294568554,negative
PC63,9,600487 CH Equity,2.8757131160221205,positive
PC63,10,300450 CH Equity,-2.8632246171478397,negative
PC64,1,600183 CH Equity,-5.0481958604057295,negative
PC64,2,300811 CH Equity,3.995064414943416,positive
PC64,3,002048 CH Equity,3.883427989013753,positive
PC64,4,603730 CH Equity,3.774441624474244,positive
PC64,5,688111 CH Equity,3.6462438325956126,positive
PC64,6,300433 CH Equity,3.60885587229321,positive
PC64,7,000555 CH Equity,-3.5375858543874728,negative
PC64,8,688409 CH Equity,3.4895529125087292,positive
PC64,9,688556 CH Equity,3.344795890127887,positive
PC64,10,300751 CH Equity,-3.3191095031523408,negative
PC65,1,300684 CH Equity,4.300112419449853,positive
PC65,2,300620 CH Equity,-4.163073153426591,negative
PC65,3,300170 CH Equity,3.8684901755222696,positive
PC65,4,300638 CH Equity,-3.7090597686527342,negative
PC65,5,688256 CH Equity,-3.7071836931221798,negative
PC65,6,300811 CH Equity,3.607960110513742,positive
PC65,7,002150 CH Equity,3.5294402790939725,positive
PC65,8,000737 CH Equity,-3.4323829629747404,negative
PC65,9,300693 CH Equity,-3.306253966324353,negative
PC65,10,002594 CH Equity,-2.9610364186069313,negative
PC66,1,000547 CH Equity,-5.464415068857656,negative
PC66,2,688409 CH Equity,-5.151119135638273,negative
PC66,3,300655 CH Equity,4.616450197634072,positive
PC66,4,601127 CH Equity,-4.33548020924118,negative
PC66,5,002065 CH Equity,-3.29821059550274,negative
PC66,6,300058 CH Equity,-3.2242497260917276,negative
PC66,7,600487 CH Equity,-2.8274265883088234,negative
PC66,8,002384 CH Equity,2.7806317626427797,positive
PC66,9,300693 CH Equity,2.7474222754486877,positive
PC66,10,003031 CH Equity,2.731326319601104,positive
PC67,1,300502 CH Equity,4.998889291014503,positive
PC67,2,300229 CH Equity,4.826819419776514,positive
PC67,3,002150 CH Equity,-4.42996106229526,negative
PC67,4,300394 CH Equity,-4.242697421032362,negative
PC67,5,002837 CH Equity,3.7149666847030356,positive
PC67,6,688195 CH Equity,-3.6187653556447303,negative
PC67,7,300620 CH Equity,3.1341261043457584,positive
PC67,8,688111 CH Equity,-3.1161296854998826,negative
PC67,9,300474 CH Equity,-2.9834184747359824,negative
PC67,10,300432 CH Equity,-2.885064134862291,negative
PC68,1,000547 CH Equity,5.4518431228042505,positive
PC68,2,002150 CH Equity,-4.778169940732396,negative
PC68,3,603296 CH Equity,4.586617212008731,positive
PC68,4,300476 CH Equity,4.220287829033936,positive
PC68,5,002414 CH Equity,-3.715241575613086,negative
PC68,6,603662 CH Equity,-3.6509125411043164,negative
PC68,7,688375 CH Equity,-3.43577058103045,negative
PC68,8,603083 CH Equity,3.350835077223982,positive
PC68,9,300751 CH Equity,3.302218381705247,positive
PC68,10,000002 CH Equity,-3.247496116047717,negative
PC69,1,300684 CH Equity,3.843603721215814,positive
PC69,2,300442 CH Equity,-3.819080562218592,negative
PC69,3,300394 CH Equity,3.645790843973605,positive
PC69,4,300136 CH Equity,-3.619062026774036,negative
PC69,5,002466 CH Equity,-3.3417114547482063,negative
PC69,6,603662 CH Equity,-3.3258945996945584,negative
PC69,7,002281 CH Equity,-3.0499059301334865,negative
PC69,8,688008 CH Equity,3.038287554891417,positive
PC69,9,300811 CH Equity,-3.0222881848250918,negative
PC69,10,603986 CH Equity,2.755896391626373,positive
PC70,1,300693 CH Equity,4.5270094562542,positive
PC70,2,002261 CH Equity,4.056868775364231,positive
PC70,3,300058 CH Equity,4.0166359757230365,positive
PC70,4,688268 CH Equity,-3.7335700957152267,negative
PC70,5,605376 CH Equity,-3.684645512691634,negative
PC70,6,000737 CH Equity,-3.6674403864239196,negative
PC70,7,688122 CH Equity,-3.521611492895984,negative
PC70,8,300229 CH Equity,-3.3204748787069724,negative
PC70,9,002466 CH Equity,2.9628664577329906,positive
PC70,10,300496 CH Equity,-2.956802030601577,negative
PC71,1,603296 CH Equity,4.538258347788437,positive
PC71,2,688556 CH Equity,-3.6669021316490595,negative
PC71,3,601727 CH Equity,3.324271140621938,positive
PC71,4,603809 CH Equity,3.196273041666254,positive
PC71,5,688102 CH Equity,-3.0844639929559357,negative
PC71,6,300693 CH Equity,-3.056866730405301,negative
PC71,7,601698 CH Equity,2.9715768142460397,positive
PC71,8,600498 CH Equity,2.882122290269906,positive
PC71,9,688503 CH Equity,-2.8813164307739942,negative
PC71,10,300442 CH Equity,-2.791228980561965,negative
PC72,1,300502 CH Equity,-5.815698700392243,negative
PC72,2,300394 CH Equity,5.229518522790206,positive
PC72,3,000737 CH Equity,-4.084871791781007,negative
PC72,4,300136 CH Equity,3.6380209115953774,positive
PC72,5,603809 CH Equity,2.9555500389384832,positive
PC72,6,002716 CH Equity,2.8767088402252114,positive
PC72,7,600183 CH Equity,2.858982448378955,positive
PC72,8,300684 CH Equity,-2.8173842339394954,negative
PC72,9,300496 CH Equity,2.761364120956207,positive
PC72,10,300751 CH Equity,-2.684011297699373,negative
PC73,1,603662 CH Equity,-5.297097943132929,negative
PC73,2,002048 CH Equity,-4.173358635191915,negative
PC73,3,601138 CH Equity,4.048930981519563,positive
PC73,4,300952 CH Equity,-3.3474347368783484,negative
PC73,5,300684 CH Equity,3.3215997889889897,positive
PC73,6,603296 CH Equity,-3.2157329341438317,negative
PC73,7,688375 CH Equity,3.096408985471734,positive
PC73,8,300918 CH Equity,3.0850579002172904,positive
PC73,9,300474 CH Equity,3.027795436965301,positive
PC73,10,300170 CH Equity,-3.0047719439185956,negative
PC74,1,600183 CH Equity,-3.7197894334091823,negative
PC74,2,002048 CH Equity,-3.7141863726159627,negative
PC74,3,000555 CH Equity,3.5212040951057637,positive
PC74,4,688409 CH Equity,-3.4377313145941564,negative
PC74,5,601179 CH Equity,-3.392719498518673,negative
PC74,6,688111 CH Equity,3.303655909189354,positive
PC74,7,601138 CH Equity,3.1301859788986075,positive
PC74,8,300432 CH Equity,3.1049969526697674,positive
PC74,9,300229 CH Equity,-2.969651192919231,negative
PC74,10,600487 CH Equity,2.8569807309688557,positive
PC75,1,002413 CH Equity,-5.503286220799631,negative
PC75,2,601127 CH Equity,-4.135489900336456,negative
PC75,3,002414 CH Equity,3.9910220597530603,positive
