component,rank,asset,loading,direction
PC75,4,002065 CH Equity,3.5403687744816277,positive
PC75,5,300316 CH Equity,-3.4910352466728916,negative
PC75,6,000002 CH Equity,-3.3387417060462576,negative
PC75,7,688256 CH Equity,3.198930391362143,positive
PC75,8,300666 CH Equity,3.121885856693306,positive
PC75,9,300474 CH Equity,-3.0494857088513148,negative
PC75,10,002015 CH Equity,-2.6417696554488863,negative
PC76,1,300693 CH Equity,-3.5782542218820197,negative
PC76,2,002837 CH Equity,3.5455173198235355,positive
PC76,3,603690 CH Equity,-3.4092351232890428,negative
PC76,4,600522 CH Equity,-3.3780190305800564,negative
PC76,5,601727 CH Equity,-3.321069862991922,negative
PC76,6,688268 CH Equity,-3.2016780267164795,negative
PC76,7,600487 CH Equity,-3.156313929466313,negative
PC76,8,688981 CH Equity,3.060310567039804,positive
PC76,9,300450 CH Equity,2.8865107860056956,positive
PC76,10,300655 CH Equity,2.7593808505509068,positive
PC77,1,002463 CH Equity,4.264349735353685,positive
PC77,2,300450 CH Equity,3.9273144560967403,positive
PC77,3,600183 CH Equity,3.810010425442,positive
PC77,4,002413 CH Equity,-3.683811765989952,negative
PC77,5,688008 CH Equity,-3.2666115796008004,negative
PC77,6,300170 CH Equity,3.26166165740379,positive
PC77,7,000002 CH Equity,-3.1245510581101787,negative
PC77,8,002623 CH Equity,2.9751241743508334,positive
PC77,9,300476 CH Equity,-2.9526936523134126,negative
PC77,10,000547 CH Equity,2.8930072319387414,positive
PC78,1,300502 CH Equity,-4.775517437073089,negative
PC78,2,603662 CH Equity,-4.17949844409043,negative
PC78,3,601138 CH Equity,3.602761438309777,positive
PC78,4,300393 CH Equity,3.343406767573908,positive
PC78,5,603986 CH Equity,3.1054096323316838,positive
PC78,6,688122 CH Equity,3.0780448913128966,positive
PC78,7,603730 CH Equity,3.0478275937695276,positive
PC78,8,600183 CH Equity,-2.8977279666108706,negative
PC78,9,300693 CH Equity,2.8704674127064487,positive
PC78,10,002048 CH Equity,2.8366604798443182,positive
PC79,1,300136 CH Equity,-3.980832328072383,negative
PC79,2,300058 CH Equity,3.745082251597353,positive
PC79,3,688556 CH Equity,3.4996309864482704,positive
PC79,4,688503 CH Equity,3.329777724696925,positive
PC79,5,600895 CH Equity,-3.294143098964674,negative
PC79,6,603083 CH Equity,-3.2676184935055774,negative
PC79,7,000547 CH Equity,3.2125187753065956,positive
PC79,8,000737 CH Equity,3.1649319941033616,positive
PC79,9,002202 CH Equity,-3.0685652936926515,negative
PC79,10,300274 CH Equity,2.899742316351142,positive
PC80,1,300170 CH Equity,4.120428220210495,positive
PC80,2,300496 CH Equity,-3.9997036541000237,negative
PC80,3,002466 CH Equity,3.835215935643379,positive
PC80,4,300724 CH Equity,-3.7592224694246017,negative
PC80,5,688556 CH Equity,2.9708039490298446,positive
PC80,6,300308 CH Equity,-2.94551997853761,negative
PC80,7,000969 CH Equity,-2.9289537943404933,negative
PC80,8,300274 CH Equity,-2.8884468551729343,negative
PC80,9,688262 CH Equity,2.5362943717507997,positive
PC80,10,600760 CH Equity,2.4928074804709066,positive
PC81,1,688375 CH Equity,4.0391333491381864,positive
PC81,2,300316 CH Equity,-3.74616924750634,negative
PC81,3,600481 CH Equity,3.5707895737694733,positive
PC81,4,300450 CH Equity,3.2334532491229733,positive
PC81,5,300274 CH Equity,3.211476259961395,positive
PC81,6,300620 CH Equity,3.209930332964341,positive
PC81,7,300655 CH Equity,2.6732157809237362,positive
PC81,8,688195 CH Equity,-2.648235510259066,negative
PC81,9,300693 CH Equity,-2.524551541046779,negative
PC81,10,688111 CH Equity,2.4762177208006406,positive
PC82,1,300418 CH Equity,4.602480071563109,positive
PC82,2,300274 CH Equity,4.493038350009974,positive
PC82,3,688122 CH Equity,-3.42381683784374,negative
PC82,4,002623 CH Equity,3.3530827505250755,positive
PC82,5,688262 CH Equity,3.268124017012105,positive
PC82,6,300058 CH Equity,-2.8896918926660202,negative
PC82,7,300724 CH Equity,2.85134044339374,positive
PC82,8,688027 CH Equity,2.81434043934568,positive
PC82,9,000423 CH Equity,2.6090743740846003,positive
PC82,10,002202 CH Equity,-2.5226930573946267,negative
PC83,1,603296 CH Equity,4.382622996622659,positive
PC83,2,300811 CH Equity,-3.788597493347782,negative
PC83,3,300474 CH Equity,3.5857671065757732,positive
PC83,4,000099 CH Equity,3.396814880764834,positive
PC83,5,300014 CH Equity,-3.1816917405108804,negative
PC83,6,300308 CH Equity,3.0200141007875025,positive
PC83,7,300229 CH Equity,-2.9246461664480776,negative
PC83,8,688008 CH Equity,-2.7722764850665205,negative
PC83,9,002008 CH Equity,-2.613095551439665,negative
PC83,10,002414 CH Equity,-2.5981031130919567,negative
PC84,1,603986 CH Equity,5.737718255632358,positive
PC84,2,601727 CH Equity,3.7482938795886995,positive
PC84,3,002202 CH Equity,3.1722248635808223,positive
PC84,4,601179 CH Equity,-3.0641610105990202,negative
PC84,5,000969 CH Equity,3.0358419154948466,positive
PC84,6,600206 CH Equity,2.8557939068084366,positive
PC84,7,002851 CH Equity,2.739760371908932,positive
PC84,8,300693 CH Equity,-2.6928111589597585,negative
PC84,9,300450 CH Equity,-2.576391662147906,negative
PC84,10,688027 CH Equity,-2.573282089081187,negative
PC85,1,002413 CH Equity,-5.186805744246982,negative
PC85,2,300751 CH Equity,-3.747614854753509,negative
PC85,3,300496 CH Equity,-3.691411602997071,negative
PC85,4,300136 CH Equity,2.816022450737336,positive
PC85,5,688008 CH Equity,2.7859653285490644,positive
PC85,6,002463 CH Equity,-2.696253662299879,negative
PC85,7,688262 CH Equity,-2.66626668673378,negative
PC85,8,688268 CH Equity,2.5833952176075132,positive
PC85,9,002085 CH Equity,-2.536016506925516,negative
PC85,10,300432 CH Equity,-2.4929919390919695,negative
PC86,1,300666 CH Equity,4.233992733564039,positive
PC86,2,002048 CH Equity,-4.0818753602869755,negative
PC86,3,603809 CH Equity,3.8131636524087114,positive
PC86,4,688262 CH Equity,3.466737041948734,positive
PC86,5,300693 CH Equity,3.3306338837269007,positive
PC86,6,002623 CH Equity,-3.2730387010303157,negative
PC86,7,300118 CH Equity,3.089197735005946,positive
PC86,8,002414 CH Equity,2.6612202576523436,positive
PC86,9,688027 CH Equity,-2.499840044562873,negative
PC86,10,688017 CH Equity,2.4293180258763676,positive
PC87,1,300316 CH Equity,3.2292984628627295,positive
PC87,2,002463 CH Equity,3.172136503298327,positive
PC87,3,002065 CH Equity,3.153265117428767,positive
PC87,4,300638 CH Equity,-3.1331821995583726,negative
PC87,5,300442 CH Equity,-3.075761600656441,negative
PC87,6,300496 CH Equity,2.9352559900987,positive
PC87,7,000837 CH Equity,2.8615229779566795,positive
PC87,8,300170 CH Equity,2.716907561279794,positive
PC87,9,688017 CH Equity,-2.7113996148758983,negative
PC87,10,300842 CH Equity,2.7076836172821066,positive
PC88,1,300474 CH Equity,4.32053848605207,positive
PC88,2,300433 CH Equity,-3.7734047891530142,negative
PC88,3,002281 CH Equity,-3.43310302588729,negative
PC88,4,300308 CH Equity,2.952134055246933,positive
PC88,5,002623 CH Equity,2.7728015220759583,positive
PC88,6,688262 CH Equity,-2.7670570300954918,negative
PC88,7,002594 CH Equity,2.728018150943701,positive
PC88,8,300393 CH Equity,2.7155540686337036,positive
PC88,9,600498 CH Equity,-2.6033711223282587,negative
PC88,10,300274 CH Equity,-2.551318938347249,negative
PC89,1,002414 CH Equity,3.8971036985931047,positive
PC89,2,603662 CH Equity,3.6521725281416493,positive
PC89,3,688017 CH Equity,-3.420607306552528,negative
PC89,4,688111 CH Equity,3.4039810053185913,positive
PC89,5,300418 CH Equity,-3.1219940707583627,negative
PC89,6,688981 CH Equity,2.8566744668754436,positive
PC89,7,300274 CH Equity,-2.7522012875478135,negative
PC89,8,002281 CH Equity,-2.4988042393548735,negative
PC89,9,300666 CH Equity,-2.4908305780366,negative
PC89,10,000002 CH Equity,-2.4502535320692043,negative
PC90,1,002281 CH Equity,-4.171651823509414,negative
PC90,2,300014 CH Equity,-3.920808213360735,negative
PC90,3,300024 CH Equity,3.5087749651727345,positive
PC90,4,300450 CH Equity,3.0846505000859197,positive
PC90,5,688008 CH Equity,-2.8827976168235026,negative
PC90,6,002048 CH Equity,-2.7245118403397486,negative
PC90,7,002623 CH Equity,-2.5988409143568347,negative
PC90,8,300750 CH Equity,-2.569827110967602,negative
PC90,9,300418 CH Equity,2.455372915520506,positive
PC90,10,300229 CH Equity,-2.394667723953687,negative
PC91,1,002414 CH Equity,3.6323015798133302,positive
PC91,2,000837 CH Equity,3.4329823756229665,positive
PC91,3,002065 CH Equity,-2.8594512814178223,negative
PC91,4,600206 CH Equity,2.851644041150447,positive
PC91,5,688409 CH Equity,2.829205410720413,positive
PC91,6,002150 CH Equity,2.818398396305358,positive
PC91,7,601689 CH Equity,2.6425191862491926,positive
PC91,8,688017 CH Equity,-2.5748491539091067,negative
PC91,9,688122 CH Equity,-2.4861489497601794,negative
PC91,10,603993 CH Equity,2.2967791830914113,positive
PC92,1,300136 CH Equity,3.724996321809044,positive
PC92,2,002413 CH Equity,3.3191136256110942,positive
PC92,3,003031 CH Equity,-3.2372208982590736,negative
PC92,4,000969 CH Equity,3.12705904658358,positive
PC92,5,688556 CH Equity,-3.0487336027170926,negative
PC92,6,300058 CH Equity,-2.916875364318743,negative
PC92,7,688008 CH Equity,2.8256262728650294,positive
PC92,8,300316 CH Equity,-2.6976191907564697,negative
PC92,9,688503 CH Equity,2.375401528999129,positive
PC92,10,002414 CH Equity,-2.354144311744163,negative
PC93,1,300316 CH Equity,3.9891420507211843,positive
PC93,2,601138 CH Equity,-3.0640544547861652,negative
PC93,3,002837 CH Equity,3.0597480443795284,positive
PC93,4,600150 CH Equity,2.9042280185249925,positive
PC93,5,002414 CH Equity,2.8886966513625305,positive
PC93,6,300666 CH Equity,-2.777286483589328,negative
PC93,7,300620 CH Equity,-2.5777227865849905,negative
PC93,8,688556 CH Equity,-2.575151841038952,negative
PC93,9,601985 CH Equity,2.4117183140085348,positive
PC93,10,603690 CH Equity,2.3031458756073304,positive
PC94,1,300474 CH Equity,3.8072883816791716,positive
PC94,2,688008 CH Equity,-3.2829112385244645,negative
PC94,3,002594 CH Equity,2.877554665118029,positive
PC94,4,002414 CH Equity,2.8390159139951603,positive
PC94,5,300316 CH Equity,-2.723728826305526,negative
PC94,6,600183 CH Equity,2.6929519140067124,positive
PC94,7,600760 CH Equity,-2.5243749897972383,negative
PC94,8,300496 CH Equity,-2.432529322524672,negative
PC94,9,002466 CH Equity,2.3877563097101597,positive
PC94,10,300433 CH Equity,2.382862549687989,positive
PC95,1,600183 CH Equity,4.067461913602483,positive
PC95,2,000837 CH Equity,3.009523253626301,positive
PC95,3,603690 CH Equity,-2.9044394476394584,negative
PC95,4,300724 CH Equity,2.8122712232805878,positive
PC95,5,002466 CH Equity,-2.7054427777277206,negative
PC95,6,000002 CH Equity,-2.659032710890786,negative
PC95,7,000099 CH Equity,2.4782570911661206,positive
PC95,8,002413 CH Equity,2.308763745109357,positive
PC95,9,600481 CH Equity,2.3024073656682607,positive
PC95,10,688111 CH Equity,2.2866035171714976,positive
PC96,1,300024 CH Equity,3.7351414559900338,positive
PC96,2,688008 CH Equity,3.3939175495964546,positive
PC96,3,300136 CH Equity,-3.04826989103671,negative
PC96,4,300433 CH Equity,2.9418647824307045,positive
PC96,5,603690 CH Equity,2.6859065283450048,positive
PC96,6,300724 CH Equity,2.64900563602397,positive
PC96,7,300811 CH Equity,2.5294133597417034,positive
PC96,8,600549 CH Equity,2.3272561113453882,positive
PC96,9,300474 CH Equity,2.2869501272458064,positive
PC96,10,603019 CH Equity,-2.179483026143339,negative
PC97,1,688268 CH Equity,-3.924434452859621,negative
PC97,2,002414 CH Equity,-2.823316211845895,negative
PC97,3,000002 CH Equity,2.7632853689487744,positive
PC97,4,003031 CH Equity,2.685147370387072,positive
PC97,5,002202 CH Equity,-2.4254717065081635,negative
PC97,6,920640 CH Equity,-2.2748470458027823,negative
PC97,7,603730 CH Equity,2.2748437588070027,positive
PC97,8,603809 CH Equity,2.102728394521467,positive
PC97,9,601211 CH Equity,2.0934805278405433,positive
PC97,10,300432 CH Equity,-1.9800376098595485,negative
PC98,1,603986 CH Equity,-3.819515954283721,negative
PC98,2,688556 CH Equity,-3.1019263001052506,negative
PC98,3,600879 CH Equity,2.871704547149443,positive
PC98,4,688111 CH Equity,-2.8139514653184463,negative
PC98,5,688375 CH Equity,-2.5259043989162193,negative
PC98,6,300024 CH Equity,-2.4303356457859278,negative
PC98,7,002623 CH Equity,2.3282936532098004,positive
PC98,8,601727 CH Equity,2.2986920047985056,positive
PC98,9,300474 CH Equity,2.243584280848544,positive
PC98,10,300811 CH Equity,-2.099119161566031,negative
PC99,1,600895 CH Equity,4.249672542402097,positive
PC99,2,600183 CH Equity,3.55376618074202,positive
PC99,3,688981 CH Equity,-3.04616859461641,negative
PC99,4,688122 CH Equity,2.7969362233473887,positive
PC99,5,300748 CH Equity,-2.6046099857071563,negative
PC99,6,300393 CH Equity,2.602163163617266,positive
PC99,7,000002 CH Equity,2.387467652951777,positive
PC99,8,688262 CH Equity,2.2003435101961046,positive
PC99,9,002065 CH Equity,-2.148060672421093,negative
PC99,10,688599 CH Equity,-2.1192520647965156,negative
PC100,1,000002 CH Equity,3.7948371207249405,positive
PC100,2,688262 CH Equity,3.422644930079087,positive
PC100,3,300496 CH Equity,-2.9007836657938615,negative
PC100,4,688017 CH Equity,-2.8411900879153613,negative
PC100,5,601179 CH Equity,2.6369923670895252,positive
PC100,6,688556 CH Equity,-2.5473920437611057,negative
PC100,7,000969 CH Equity,-2.3436920286953145,negative
PC100,8,688409 CH Equity,-2.1657233441311425,negative
PC100,9,000938 CH Equity,-2.1486669211442138,negative
PC100,10,002015 CH Equity,-2.128313716603086,negative
PC101,1,002623 CH Equity,3.223107007401016,positive
PC101,2,601138 CH Equity,-2.969362492251105,negative
PC101,3,300024 CH Equity,2.901362040407499,positive
PC101,4,003031 CH Equity,-2.8986966377326624,negative
PC101,5,600481 CH Equity,-2.847705359637493,negative
PC101,6,300274 CH Equity,2.6945356025573135,positive
PC101,7,002463 CH Equity,2.6070866780952966,positive
PC101,8,000837 CH Equity,-2.4237016138159033,negative
PC101,9,600206 CH Equity,2.3818927678738966,positive
PC101,10,603993 CH Equity,-2.30194834105484,negative
PC102,1,002008 CH Equity,-3.325607627184218,negative
PC102,2,600879 CH Equity,2.831181879304354,positive
PC102,3,300724 CH Equity,-2.8100151793927806,negative
PC102,4,300316 CH Equity,-2.807129506921418,negative
PC102,5,000099 CH Equity,2.532701376715151,positive
PC102,6,300393 CH Equity,2.341847347484986,positive
PC102,7,002384 CH Equity,-2.3065508513267168,negative
PC102,8,688981 CH Equity,-2.162498321717329,negative
PC102,9,300496 CH Equity,2.153561469617235,positive
PC102,10,600150 CH Equity,-2.0646408325419685,negative
PC103,1,600150 CH Equity,3.08909022920093,positive
PC103,2,002065 CH Equity,3.0282178611435,positive
PC103,3,600498 CH Equity,2.679797740709148,positive
PC103,4,002414 CH Equity,-2.536542472256653,negative
PC103,5,002268 CH Equity,2.510307703669158,positive
PC103,6,002008 CH Equity,2.505516908696035,positive
PC103,7,300724 CH Equity,2.417006751685757,positive
PC103,8,688017 CH Equity,-2.348409638224118,negative
PC103,9,300474 CH Equity,-2.1082228968735643,negative
PC103,10,688008 CH Equity,2.0086335566709566,positive
PC104,1,300393 CH Equity,3.4713018577217283,positive
PC104,2,300748 CH Equity,3.1155788577722205,positive
PC104,3,002281 CH Equity,2.923166547292845,positive
PC104,4,300450 CH Equity,2.7015514970904624,positive
PC104,5,688268 CH Equity,2.4828974678082885,positive
PC104,6,600481 CH Equity,2.4298764009083715,positive
PC104,7,600487 CH Equity,2.139632804840116,positive
PC104,8,600498 CH Equity,2.0534392302825144,positive
PC104,9,000002 CH Equity,2.0256870050557407,positive
PC104,10,603019 CH Equity,-1.9883427666142262,negative
PC105,1,688556 CH Equity,3.5211767880765343,positive
PC105,2,300433 CH Equity,3.4430250408062455,positive
PC105,3,300136 CH Equity,-2.456304442000649,negative
PC105,4,000555 CH Equity,2.422256750692683,positive
PC105,5,688375 CH Equity,2.248743073810835,positive
PC105,6,600879 CH Equity,2.242267446555108,positive
PC105,7,600118 CH Equity,-2.1922947123513103,negative
PC105,8,600895 CH Equity,-2.178854219343853,negative
PC105,9,300474 CH Equity,-2.100802202573132,negative
PC105,10,688409 CH Equity,-2.0508143667997065,negative
PC106,1,003031 CH Equity,3.4141807794558874,positive
PC106,2,603799 CH Equity,-3.2489397224017087,negative
PC106,3,688262 CH Equity,2.6953545283782403,positive
PC106,4,300666 CH Equity,-2.687580987294751,negative
PC106,5,000938 CH Equity,-2.6279273617576444,negative
PC106,6,603690 CH Equity,-2.6173635796218906,negative
PC106,7,002241 CH Equity,2.5357987189720346,positive
PC106,8,300316 CH Equity,-2.2666404712163435,negative
PC106,9,688268 CH Equity,2.2141512389495164,positive
PC106,10,688375 CH Equity,-2.0625033748485713,negative
PC107,1,300393 CH Equity,3.42766174129458,positive
PC107,2,603730 CH Equity,-3.4069526722155645,negative
PC107,3,600895 CH Equity,-3.1406464332237554,negative
PC107,4,600498 CH Equity,-3.0159776704434758,negative
PC107,5,300724 CH Equity,-2.62711205512799,negative
PC107,6,300496 CH Equity,2.4921677997148968,positive
PC107,7,300118 CH Equity,-2.3702151097993798,negative
PC107,8,603662 CH Equity,-2.1669549208973433,negative
PC107,9,300693 CH Equity,2.1657240096297943,positive
PC107,10,603809 CH Equity,2.1513747810698627,positive
PC108,1,688981 CH Equity,-3.446870301692376,negative
PC108,2,002202 CH Equity,2.8591543400545967,positive
PC108,3,600547 CH Equity,-2.856413875894379,negative
PC108,4,000969 CH Equity,-2.6403191109608963,negative
PC108,5,603730 CH Equity,2.36776608193557,positive
PC108,6,601766 CH Equity,-2.330621777801792,negative
PC108,7,000423 CH Equity,-2.284726152343925,negative
PC108,8,300118 CH Equity,-2.1444151752084886,negative
PC108,9,300496 CH Equity,2.1340092446033965,positive
PC108,10,002065 CH Equity,2.089473280624913,positive
PC109,1,002623 CH Equity,4.241458157453013,positive
PC109,2,002463 CH Equity,-3.5412327902029457,negative
PC109,3,603019 CH Equity,-2.556423454908109,negative
PC109,4,688041 CH Equity,2.185682080900811,positive
PC109,5,300666 CH Equity,2.048147458267134,positive
PC109,6,000423 CH Equity,-2.0423590459854504,negative
PC109,7,300655 CH Equity,-1.9910787910342975,negative
PC109,8,600481 CH Equity,-1.9492372791623505,negative
PC109,9,000837 CH Equity,1.945908374551228,positive
PC109,10,002466 CH Equity,-1.9126540182039358,negative
PC110,1,300724 CH Equity,-3.360229395081576,negative
PC110,2,688981 CH Equity,-2.912337296737669,negative
PC110,3,300474 CH Equity,2.832756149827289,positive
PC110,4,002202 CH Equity,2.8156391556865836,positive
PC110,5,601211 CH Equity,-2.5809882825483377,negative
PC110,6,000837 CH Equity,-2.4201064778237256,negative
PC110,7,688223 CH Equity,-2.3707706304805685,negative
PC110,8,300316 CH Equity,2.3257629123810033,positive
PC110,9,603690 CH Equity,-2.1940726565292334,negative
PC110,10,688409 CH Equity,2.039502564992762,positive
PC111,1,002202 CH Equity,-2.533685401907838,negative
PC111,2,601211 CH Equity,-2.392222760924996,negative
PC111,3,000837 CH Equity,-2.3817056558871097,negative
PC111,4,600498 CH Equity,2.381195684692953,positive
PC111,5,688223 CH Equity,2.3630502281302688,positive
PC111,6,000333 CH Equity,2.3245200912949353,positive
PC111,7,688375 CH Equity,-2.270614737113148,negative
PC111,8,600895 CH Equity,2.003627617889563,positive
PC111,9,000651 CH Equity,1.9928430210758044,positive
PC111,10,600547 CH Equity,-1.9846924397862218,negative
