feature_count,avg_lifetime,total_persistence,label,dimension,start_date,end_date
160,2.9889223471283914,478.2275755405426,2024-01-02_2024-03-29,0,2024-01-02,2024-03-29
100,0.16586057901382445,16.586057901382446,2024-01-02_2024-03-29,1,2024-01-02,2024-03-29
160,3.0244617059826853,483.9138729572296,2024-01-09_2024-04-05,0,2024-01-09,2024-04-05
111,0.1586492834864436,17.61007046699524,2024-01-09_2024-04-05,1,2024-01-09,2024-04-05
160,3.0477026335895063,487.632421374321,2024-01-16_2024-04-12,0,2024-01-16,2024-04-12
91,0.1708160258911468,15.54425835609436,2024-01-16_2024-04-12,1,2024-01-16,2024-04-12
160,3.1277823343873026,500.4451735019684,2024-01-23_2024-04-19,0,2024-01-23,2024-04-19
106,0.1794520211669634,19.02191424369812,2024-01-23_2024-04-19,1,2024-01-23,2024-04-19
160,3.2274910867214204,516.3985738754272,2024-01-30_2024-04-26,0,2024-01-30,2024-04-26
92,0.17890329464622165,16.459103107452393,2024-01-30_2024-04-26,1,2024-01-30,2024-04-26
160,3.283381372690201,525.3410196304321,2024-02-06_2024-05-03,0,2024-02-06,2024-05-03
106,0.15790637933982993,16.738076210021973,2024-02-06_2024-05-03,1,2024-02-06,2024-05-03
90,0.15349426799350316,13.814484119415283,2024-02-13_2024-05-10,1,2024-02-13,2024-05-10
160,3.2477568998932838,519.6411039829254,2024-02-13_2024-05-10,0,2024-02-13,2024-05-10
160,3.317281576991081,530.765052318573,2024-02-20_2024-05-17,0,2024-02-20,2024-05-17
93,0.17405246150109074,16.18687891960144,2024-02-20_2024-05-17,1,2024-02-20,2024-05-17
160,3.3112230733036996,529.7956917285919,2024-02-27_2024-05-24,0,2024-02-27,2024-05-24
120,0.1751006563504537,21.012078762054443,2024-02-27_2024-05-24,1,2024-02-27,2024-05-24
160,3.369961443543434,539.1938309669495,2024-03-05_2024-05-31,0,2024-03-05,2024-05-31
131,0.17853496820872067,23.388080835342407,2024-03-05_2024-05-31,1,2024-03-05,2024-05-31
160,3.474302562326193,555.8884099721909,2024-03-12_2024-06-07,0,2024-03-12,2024-06-07
145,0.18256450685961492,26.471853494644165,2024-03-12_2024-06-07,1,2024-03-12,2024-06-07
160,3.5977258294820786,575.6361327171326,2024-03-19_2024-06-14,0,2024-03-19,2024-06-14
131,0.18033606587475492,23.624024629592896,2024-03-19_2024-06-14,1,2024-03-19,2024-06-14
150,0.16516562143961588,24.774843215942383,2024-03-26_2024-06-21,1,2024-03-26,2024-06-21
160,3.754235377907753,600.6776604652405,2024-03-26_2024-06-21,0,2024-03-26,2024-06-21
160,3.8448064997792244,615.1690399646759,2024-04-02_2024-06-28,0,2024-04-02,2024-06-28
129,0.18798294732736986,24.249800205230713,2024-04-02_2024-06-28,1,2024-04-02,2024-06-28
160,3.912430427968502,625.9888684749603,2024-04-09_2024-07-05,0,2024-04-09,2024-07-05
132,0.1984604506781607,26.196779489517212,2024-04-09_2024-07-05,1,2024-04-09,2024-07-05
160,3.956509794294834,633.0415670871735,2024-04-16_2024-07-12,0,2024-04-16,2024-07-12
125,0.20239541625976562,25.299427032470703,2024-04-16_2024-07-12,1,2024-04-16,2024-07-12
160,3.8872463405132294,621.9594144821167,2024-04-23_2024-07-19,0,2024-04-23,2024-07-19
115,0.2031220456828242,23.35903525352478,2024-04-23_2024-07-19,1,2024-04-23,2024-07-19
160,3.801620163023472,608.2592260837555,2024-04-30_2024-07-26,0,2024-04-30,2024-07-26
108,0.19588102676250316,21.155150890350342,2024-04-30_2024-07-26,1,2024-04-30,2024-07-26
89,0.19198391678627957,17.086568593978882,2024-05-07_2024-08-02,1,2024-05-07,2024-08-02
160,3.7906689614057543,606.5070338249207,2024-05-07_2024-08-02,0,2024-05-07,2024-08-02
160,3.7173783823847772,594.7805411815643,2024-05-14_2024-08-09,0,2024-05-14,2024-08-09
95,0.17437683657595987,16.565799474716187,2024-05-14_2024-08-09,1,2024-05-14,2024-08-09
160,3.6721046596765516,587.5367455482483,2024-05-21_2024-08-16,0,2024-05-21,2024-08-16
111,0.19695942895906465,21.862496614456177,2024-05-21_2024-08-16,1,2024-05-21,2024-08-16
160,3.667234647274017,586.7575435638428,2024-05-28_2024-08-23,0,2024-05-28,2024-08-23
110,0.17949834736910733,19.744818210601807,2024-05-28_2024-08-23,1,2024-05-28,2024-08-23
160,3.6748003125190736,587.9680500030518,2024-06-04_2024-08-30,0,2024-06-04,2024-08-30
102,0.18009714753020042,18.369909048080444,2024-06-04_2024-08-30,1,2024-06-04,2024-08-30
90,0.1781689167022705,16.035202503204346,2024-06-11_2024-09-06,1,2024-06-11,2024-09-06
160,3.618719440698624,578.9951105117798,2024-06-11_2024-09-06,0,2024-06-11,2024-09-06
92,0.18017733356227045,16.576314687728882,2024-06-18_2024-09-13,1,2024-06-18,2024-09-13
160,3.619411179423332,579.1057887077332,2024-06-18_2024-09-13,0,2024-06-18,2024-09-13
160,3.574682818353176,571.9492509365082,2024-06-25_2024-09-20,0,2024-06-25,2024-09-20
98,0.16131264092970868,15.80863881111145,2024-06-25_2024-09-20,1,2024-06-25,2024-09-20
160,3.4776176691055296,556.4188270568848,2024-07-02_2024-09-27,0,2024-07-02,2024-09-27
82,0.18086132479877007,14.830628633499146,2024-07-02_2024-09-27,1,2024-07-02,2024-09-27
160,3.3739666417241096,539.8346626758575,2024-07-09_2024-10-04,0,2024-07-09,2024-10-04
94,0.16365796454409334,15.383848667144775,2024-07-09_2024-10-04,1,2024-07-09,2024-10-04
160,3.224841970205307,515.9747152328491,2024-07-16_2024-10-11,0,2024-07-16,2024-10-11
96,0.18212913225094476,17.4843966960907,2024-07-16_2024-10-11,1,2024-07-16,2024-10-11
160,2.98218340203166,477.1493443250656,2024-07-23_2024-10-18,0,2024-07-23,2024-10-18
92,0.1369252412215523,12.597122192382812,2024-07-23_2024-10-18,1,2024-07-23,2024-10-18
85,0.14963291673099294,12.7187979221344,2024-07-30_2024-10-25,1,2024-07-30,2024-10-25
160,2.802195928990841,448.35134863853455,2024-07-30_2024-10-25,0,2024-07-30,2024-10-25
160,2.5684021055698394,410.9443368911743,2024-08-06_2024-11-01,0,2024-08-06,2024-11-01
79,0.11127040959611724,8.790362358093262,2024-08-06_2024-11-01,1,2024-08-06,2024-11-01
160,2.587912178039551,414.0659484863281,2024-08-13_2024-11-08,0,2024-08-13,2024-11-08
64,0.12533126212656498,8.021200776100159,2024-08-13_2024-11-08,1,2024-08-13,2024-11-08
160,2.7468097507953644,439.4895601272583,2024-08-20_2024-11-15,0,2024-08-20,2024-11-15
95,0.11406267065750925,10.835953712463379,2024-08-20_2024-11-15,1,2024-08-20,2024-11-15
160,2.9568222664296626,473.09156262874603,2024-08-27_2024-11-22,0,2024-08-27,2024-11-22
105,0.14080914088657925,14.78495979309082,2024-08-27_2024-11-22,1,2024-08-27,2024-11-22
160,3.09888226762414,495.82116281986237,2024-09-03_2024-11-29,0,2024-09-03,2024-11-29
106,0.14664381405092636,15.544244289398193,2024-09-03_2024-11-29,1,2024-09-03,2024-11-29
115,0.1714197594186534,19.71327233314514,2024-09-10_2024-12-06,1,2024-09-10,2024-12-06
160,3.3664024099707603,538.6243855953217,2024-09-10_2024-12-06,0,2024-09-10,2024-12-06
160,3.5855217590928077,573.6834814548492,2024-09-17_2024-12-13,0,2024-09-17,2024-12-13
102,0.19304123345543356,19.690205812454224,2024-09-17_2024-12-13,1,2024-09-17,2024-12-13
160,3.679227830469608,588.6764528751373,2024-09-24_2024-12-20,0,2024-09-24,2024-12-20
124,0.18545678354078723,22.996641159057617,2024-09-24_2024-12-20,1,2024-09-24,2024-12-20
160,3.7144265323877335,594.3082451820374,2024-10-01_2024-12-27,0,2024-10-01,2024-12-27
102,0.2072344691145654,21.13791584968567,2024-10-01_2024-12-27,1,2024-10-01,2024-12-27
160,3.857988215982914,617.2781145572662,2024-10-08_2025-01-03,0,2024-10-08,2025-01-03
118,0.18078700162596623,21.332866191864014,2024-10-08_2025-01-03,1,2024-10-08,2025-01-03
85,0.16941810495713178,14.400538921356201,2024-10-15_2025-01-10,1,2024-10-15,2025-01-10
160,3.800333060324192,608.0532896518707,2024-10-15_2025-01-10,0,2024-10-15,2025-01-10
126,0.18569218355511863,23.397215127944946,2024-10-22_2025-01-17,1,2024-10-22,2025-01-17
160,3.785377433896065,605.6603894233704,2024-10-22_2025-01-17,0,2024-10-22,2025-01-17
160,3.7141012772917747,594.256204366684,2024-10-29_2025-01-24,0,2024-10-29,2025-01-24
105,0.1908358097076416,20.037760019302368,2024-10-29_2025-01-24,1,2024-10-29,2025-01-24
160,3.710891406238079,593.7426249980927,2024-11-05_2025-01-31,0,2024-11-05,2025-01-31
108,0.2245344983206855,24.249725818634033,2024-11-05_2025-01-31,1,2024-11-05,2025-01-31
160,3.6141856893897057,578.2697103023529,2024-11-12_2025-02-07,0,2024-11-12,2025-02-07
119,0.19475783219858378,23.17618203163147,2024-11-12_2025-02-07,1,2024-11-12,2025-02-07
160,3.5692448794841765,571.0791807174683,2024-11-19_2025-02-14,0,2024-11-19,2025-02-14
104,0.18817774607585028,19.570485591888428,2024-11-19_2025-02-14,1,2024-11-19,2025-02-14
109,0.17173989540940032,18.719648599624634,2024-11-26_2025-02-21,1,2024-11-26,2025-02-21
160,3.5577808633446693,569.2449381351471,2024-11-26_2025-02-21,0,2024-11-26,2025-02-21
127,0.17218375205993652,21.86733651161194,2024-12-03_2025-02-28,1,2024-12-03,2025-02-28
160,3.5807914838194845,572.9266374111176,2024-12-03_2025-02-28,0,2024-12-03,2025-02-28
160,3.5823548182845117,573.1767709255219,2024-12-10_2025-03-07,0,2024-12-10,2025-03-07
99,0.196234238268149,19.427189588546753,2024-12-10_2025-03-07,1,2024-12-10,2025-03-07
160,3.5894762337207795,574.3161973953247,2024-12-17_2025-03-14,0,2024-12-17,2025-03-14
103,0.16243092759141645,16.730385541915894,2024-12-17_2025-03-14,1,2024-12-17,2025-03-14
160,3.5471570163965227,567.5451226234436,2024-12-24_2025-03-21,0,2024-12-24,2025-03-21
101,0.14102377985963727,14.243401765823364,2024-12-24_2025-03-21,1,2024-12-24,2025-03-21
160,3.497498393058777,559.5997428894043,2024-12-31_2025-03-28,0,2024-12-31,2025-03-28
107,0.16298174189629955,17.439046382904053,2024-12-31_2025-03-28,1,2024-12-31,2025-03-28
160,3.5451076298952104,567.2172207832336,2025-01-07_2025-04-04,0,2025-01-07,2025-04-04
109,0.17430454000420526,18.999194860458374,2025-01-07_2025-04-04,1,2025-01-07,2025-04-04
120,0.164218932390213,19.70627188682556,2025-01-14_2025-04-11,1,2025-01-14,2025-04-11
160,3.6175542294979097,578.8086767196655,2025-01-14_2025-04-11,0,2025-01-14,2025-04-11
160,3.6851527273654936,589.624436378479,2025-01-21_2025-04-18,0,2025-01-21,2025-04-18
140,0.19160961934498377,26.82534670829773,2025-01-21_2025-04-18,1,2025-01-21,2025-04-18
160,3.6926499918103217,590.8239986896515,2025-01-28_2025-04-25,0,2025-01-28,2025-04-25
130,0.20594750734475942,26.773175954818726,2025-01-28_2025-04-25,1,2025-01-28,2025-04-25
160,3.7701213866472245,603.2194218635559,2025-02-04_2025-05-02,0,2025-02-04,2025-05-02
127,0.17766189762926476,22.563060998916626,2025-02-04_2025-05-02,1,2025-02-04,2025-05-02
160,3.785034027695656,605.6054444313049,2025-02-11_2025-05-09,0,2025-02-11,2025-05-09
120,0.18726813793182373,22.472176551818848,2025-02-11_2025-05-09,1,2025-02-11,2025-05-09
111,0.19677458153114663,21.841978549957275,2025-02-18_2025-05-16,1,2025-02-18,2025-05-16
160,3.8175268888473513,610.8043022155762,2025-02-18_2025-05-16,0,2025-02-18,2025-05-16
105,0.16522178876967658,17.34828782081604,2025-02-25_2025-05-23,1,2025-02-25,2025-05-23
160,3.7559029817581178,600.9444770812988,2025-02-25_2025-05-23,0,2025-02-25,2025-05-23
160,3.7041097447276115,592.6575591564178,2025-03-04_2025-05-30,0,2025-03-04,2025-05-30
95,0.16775237133628443,15.936475276947021,2025-03-04_2025-05-30,1,2025-03-04,2025-05-30
160,3.6752588897943497,588.041422367096,2025-03-11_2025-06-06,0,2025-03-11,2025-06-06
85,0.17888472500969382,15.205201625823975,2025-03-11_2025-06-06,1,2025-03-11,2025-06-06
160,3.5604666605591775,569.6746656894684,2025-03-18_2025-06-13,0,2025-03-18,2025-06-13
75,0.20401892344156902,15.301419258117676,2025-03-18_2025-06-13,1,2025-03-18,2025-06-13
160,3.5024544298648834,560.3927087783813,2025-03-25_2025-06-20,0,2025-03-25,2025-06-20
88,0.1432338221506639,12.604576349258423,2025-03-25_2025-06-20,1,2025-03-25,2025-06-20
160,3.429732967913151,548.7572748661041,2025-04-01_2025-06-27,0,2025-04-01,2025-06-27
121,0.1613655425300283,19.525230646133423,2025-04-01_2025-06-27,1,2025-04-01,2025-06-27
107,0.1825455794824618,19.532377004623413,2025-04-08_2025-07-04,1,2025-04-08,2025-07-04
160,3.4118843019008636,545.9014883041382,2025-04-08_2025-07-04,0,2025-04-08,2025-07-04
160,3.3774812325835226,540.3969972133636,2025-04-15_2025-07-11,0,2025-04-15,2025-07-11
94,0.15819208165432544,14.870055675506592,2025-04-15_2025-07-11,1,2025-04-15,2025-07-11
160,3.4045825004577637,544.7332000732422,2025-04-22_2025-07-18,0,2025-04-22,2025-07-18
111,0.1617719267939662,17.95668387413025,2025-04-22_2025-07-18,1,2025-04-22,2025-07-18
160,3.4845493346452714,557.5278935432434,2025-04-29_2025-07-25,0,2025-04-29,2025-07-25
121,0.16949579932472922,20.508991718292236,2025-04-29_2025-07-25,1,2025-04-29,2025-07-25
160,3.6002079382538796,576.0332701206207,2025-05-06_2025-08-01,0,2025-05-06,2025-08-01
134,0.18523931325371587,24.822067975997925,2025-05-06_2025-08-01,1,2025-05-06,2025-08-01
160,3.631458356976509,581.0333371162415,2025-05-13_2025-08-08,0,2025-05-13,2025-08-08
107,0.19138314790814837,20.477996826171875,2025-05-13_2025-08-08,1,2025-05-13,2025-08-08
101,0.1440003531994206,14.54403567314148,2025-05-20_2025-08-15,1,2025-05-20,2025-08-15
160,3.6960033237934113,591.3605318069458,2025-05-20_2025-08-15,0,2025-05-20,2025-08-15
160,3.6864348605275152,589.8295776844025,2025-05-27_2025-08-22,0,2025-05-27,2025-08-22
92,0.19911258894464243,18.318358182907104,2025-05-27_2025-08-22,1,2025-05-27,2025-08-22
160,3.634490689635277,581.5185103416443,2025-06-03_2025-08-29,0,2025-06-03,2025-08-29
101,0.19148131408313712,19.33961272239685,2025-06-03_2025-08-29,1,2025-06-03,2025-08-29
160,3.649183501303196,583.8693602085114,2025-06-10_2025-09-05,0,2025-06-10,2025-09-05
103,0.18531166234062713,19.087101221084595,2025-06-10_2025-09-05,1,2025-06-10,2025-09-05
160,3.6734677463769914,587.7548394203186,2025-06-17_2025-09-12,0,2025-06-17,2025-09-12
107,0.16886892051340263,18.068974494934082,2025-06-17_2025-09-12,1,2025-06-17,2025-09-12
160,3.546176065504551,567.3881704807281,2025-06-24_2025-09-19,0,2025-06-24,2025-09-19
106,0.17872595562125151,18.94495129585266,2025-06-24_2025-09-19,1,2025-06-24,2025-09-19
103,0.17781502297781046,18.314947366714478,2025-07-01_2025-09-26,1,2025-07-01,2025-09-26
160,3.552771733701229,568.4434773921967,2025-07-01_2025-09-26,0,2025-07-01,2025-09-26
160,3.5894223287701608,574.3075726032257,2025-07-08_2025-10-03,0,2025-07-08,2025-10-03
110,0.16800533858212557,18.480587244033813,2025-07-08_2025-10-03,1,2025-07-08,2025-10-03
160,3.628954403102398,580.6327044963837,2025-07-15_2025-10-10,0,2025-07-15,2025-10-10
115,0.1684151089709738,19.367737531661987,2025-07-15_2025-10-10,1,2025-07-15,2025-10-10
160,3.6803349435329435,588.853590965271,2025-07-22_2025-10-17,0,2025-07-22,2025-10-17
104,0.20770126351943383,21.600931406021118,2025-07-22_2025-10-17,1,2025-07-22,2025-10-17
160,3.663389629125595,586.1423406600952,2025-07-29_2025-10-24,0,2025-07-29,2025-10-24
104,0.16528318937008196,17.189451694488525,2025-07-29_2025-10-24,1,2025-07-29,2025-10-24
160,3.663920725882053,586.2273161411285,2025-08-05_2025-10-31,0,2025-08-05,2025-10-31
118,0.19749526250160346,23.30444097518921,2025-08-05_2025-10-31,1,2025-08-05,2025-10-31
118,0.18788883039506815,22.170881986618042,2025-08-12_2025-11-07,1,2025-08-12,2025-11-07
160,3.703732505440712,592.5972008705139,2025-08-12_2025-11-07,0,2025-08-12,2025-11-07
160,3.655464358627796,584.8742973804474,2025-08-19_2025-11-14,0,2025-08-19,2025-11-14
117,0.1733157430958544,20.277941942214966,2025-08-19_2025-11-14,1,2025-08-19,2025-11-14
160,3.6440691098570825,583.0510575771332,2025-08-26_2025-11-21,0,2025-08-26,2025-11-21
106,0.17554837352824662,18.60812759399414,2025-08-26_2025-11-21,1,2025-08-26,2025-11-21
160,3.7350920677185058,597.6147308349609,2025-09-02_2025-11-28,0,2025-09-02,2025-11-28
104,0.18239993544725272,18.969593286514282,2025-09-02_2025-11-28,1,2025-09-02,2025-11-28
160,3.743437148630619,598.949943780899,2025-09-09_2025-12-05,0,2025-09-09,2025-12-05
111,0.1789227971085557,19.860430479049683,2025-09-09_2025-12-05,1,2025-09-09,2025-12-05
160,3.778948265314102,604.6317224502563,2025-09-16_2025-12-12,0,2025-09-16,2025-12-12
117,0.2162568487672724,25.302051305770874,2025-09-16_2025-12-12,1,2025-09-16,2025-12-12
117,0.19994306971884182,23.393339157104492,2025-09-23_2025-12-19,1,2025-09-23,2025-12-19
160,3.836686486005783,613.8698377609253,2025-09-23_2025-12-19,0,2025-09-23,2025-12-19
160,3.9237120270729067,627.793924331665,2025-09-30_2025-12-26,0,2025-09-30,2025-12-26
111,0.19435781616348405,21.57371759414673,2025-09-30_2025-12-26,1,2025-09-30,2025-12-26
160,3.922909562289715,627.6655299663544,2025-10-07_2026-01-02,0,2025-10-07,2026-01-02
111,0.19369731078276764,21.500401496887207,2025-10-07_2026-01-02,1,2025-10-07,2026-01-02
160,3.9912968307733534,638.6074929237366,2025-10-14_2026-01-09,0,2025-10-14,2026-01-09
121,0.2026357059636392,24.518920421600342,2025-10-14_2026-01-09,1,2025-10-14,2026-01-09
160,4.0097140446305275,641.5542471408844,2025-10-21_2026-01-16,0,2025-10-21,2026-01-16
124,0.21642568419056554,26.836784839630127,2025-10-21_2026-01-16,1,2025-10-21,2026-01-16
160,4.058260270953179,649.3216433525085,2025-10-28_2026-01-23,0,2025-10-28,2026-01-23
137,0.21340352427350343,29.23628282546997,2025-10-28_2026-01-23,1,2025-10-28,2026-01-23
160,4.042929275333881,646.868684053421,2025-11-04_2026-01-30,0,2025-11-04,2026-01-30
135,0.2148754632031476,29.008187532424927,2025-11-04_2026-01-30,1,2025-11-04,2026-01-30
